Title,ADOLESCENTES,ANCIANOS,COMUNIDADES INDÍGENAS,CON ALGUNA DISCAPACIDAD,DERECHO A UNA VIDA LIBRE DE VIOLENCIA,DERECHOS HUMANOS,DISCAPACITADOS,EQUIDAD DE GÉNERO,IGUALDAD DE GÉNERO,IGUALDAD ENTRE HOMBRES Y MUJERES,IGUALDAD ENTRE MUJERES Y HOMBRES,INDÍGENA,INVÁLIDOS,MENORES DE EDAD,MUJER,MUJERES,"NIÑAS, NIÑOS",NIÑEZ,PERSONAS CON CAPACIDADES DIFERENTES,PERSONAS CON DISCAPACIDAD,PERSONAS DE LA TERCERA EDAD,PERSONAS INDÍGENAS,PERSPECTIVA DE GÉNERO,PUEBLOS INDÍGENAS,Phrase not found
BANDO-CHIH-ALLENDE.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-CHIH-CAMARGO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-CHIH-CASASGRANDES.PDF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-CHIH-CHIHUAHUA.pdf,26,0,0,0,0,"1,4,6,9,11",0,10,0,0,0,0,0,"16,23","1,16,19","1,19",0,13,0,0,0,0,1,0,0
BANDO-CHIH-CUSIHUIRIACHI.pdf,15,7,0,0,0,"2,16",0,2,0,0,0,0,0,"7,8,13",5,5,15,15,0,0,0,0,0,0,0
BANDO-CHIH-GRANMORELOS.pdf,"12,18",15,0,0,0,13,0,0,0,0,0,0,0,"10,15,16",0,0,0,0,0,0,0,0,0,0,0
BANDO-CHIH-JALIMES.pdf,"24,49,82","8,78,82,89",0,0,0,0,0,0,0,0,0,"28,74,75",0,0,"23,24,68,69,81,82,89","23,24,68,69,82",0,"8,76,78,89",0,0,0,0,0,0,0
BANDO-CHIH-JUAREZ.pdf,0,0,0,0,0,"5,8",0,0,0,0,0,0,0,"3,7",0,0,0,0,0,3,0,0,0,0,0
BANDO-CHIH-LACRUZ.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-DUR-INDE.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,31",0,0,0,0,0,0,0,0,0,0,0
BANDO-DUR-OTAEZ.pdf,0,40,0,0,0,"2,25,31",0,25,0,0,0,0,0,"34,39,43","6,15,64",0,0,0,0,0,0,0,2,0,0
BANDO-DUR-PUEBLONUEVO.pdf,"6,21,23,24,53",74,"10,39",0,0,"1,4,5,22,33,60,83","23,66,74","4,5,25",0,0,0,"6,10,36,39,65",0,"17,66,70,75,76","1,6,11,21,25,36,39,65,74","1,6,11,21,25,39,65,74","21,23,24",24,0,"6,21,24,53,65,73",0,0,65,0,0
BANDO-DUR-SANJUANGUADALUPE.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-DUR-TOPIA.pdf,0,44,0,0,0,26,0,26,0,0,0,0,0,"35,43,44,48","21,81",0,0,0,0,0,0,0,0,0,0
BANDO-GRO-Copala.pdf,"45,58",0,0,0,0,37,0,0,0,0,0,0,0,"23,42,43,45,46,60,61",26,0,0,0,35,0,0,0,0,0,0
BANDO-GRO-Quechultenango.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-GRO-TAXCO.pdf,38,0,0,0,0,0,0,0,0,0,0,51,0,"20,36,37,38,39,52,53,54",22,0,0,0,30,0,0,0,0,0,0
BANDO-GRO-Zitlala.pdf,46,0,0,0,0,"1,2,3,12,27",0,0,0,0,0,3,0,0,"3,15",0,0,27,0,0,0,0,0,0,0
BANDO-OAX-ASUNCIONCUYOTEPEJI.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-ASUNCIONIXALTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-ASUNCIONOCH.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-CAPULAPAMDEMENDEZ.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-CHALCATONGO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-CIUDADIXTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-COSOLAPA.pdf,31,0,0,0,0,"1,2,22",10,14,3,0,0,0,0,29,"1,6,27","1,6,27",0,0,1,"3,10",10,0,1,0,0
BANDO-OAX-COSOLTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-CUILAPAMDEGRO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-ELESPINAL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-FRESNO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-HEROICAHUJUAPAN.pdf,0,0,0,0,0,0,3,0,"2,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-IXPANTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-JAMILTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-MATIASROMERO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-NAZARENO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-OAXACA.pdf,"15,124,129,169",0,0,0,0,"5,37,54,59,96,98,100,103,124,149",0,0,"37,45",0,170,"37,56",0,0,"7,15,31,45,170","15,45,170","15,169",133,0,"15,27,28,104",0,0,"45,170",0,0
BANDO-OAX-PINOTEPA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANBALTAZARLOXICHA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANJERONIMOSILACAYOAPILLA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANMIGUELAMATITLAN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTAMARAHUAZOLOTLAN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTAMARIAJALAPA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTAMARIATULE.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTAMARIAZOQUITLAN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGOAYUQUILLA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGOCACALOXTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGOCHAZUMBA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGOCOMALTEPEC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGODELRIO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGOSUCHILQUITONGO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SANTIAGOTAMAZOLA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SILACAYOAPAM.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SOLEDADETLA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-STAMARIAHUATULCO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-San Andrés Huaxpaltepec.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-San Cristóbal Suchixtlahuaca.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-San Francisco Telixtlahuaca.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SantiagoJuxtlahuaca.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SantiagoYolomécatl.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SantoDomingoTehuantepec.pdf,15,17,0,0,0,15,0,0,0,0,0,0,0,0,"2,3,17","3,17",0,0,0,0,0,0,0,0,0
BANDO-OAX-SantoDomingoTonaltepec.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SantoDomingoTonalá.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SantoDomingoYodohino.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-SantoTomásMazaltepec.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-TanetzedeZaragoza.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-Teotongo.pdf,10,0,0,0,0,"2,3,10,13,16,17,21,32,35",0,16,0,0,0,2,0,"9,31,38","8,9,13,17,30,32,33,34,35","8,9,13,17,30,32,33,34,35",10,0,0,10,0,0,"17,32",2,0
BANDO-OAX-Tezoatlán de Segura y Luna.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-TlacoluladeMatamoros.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-VILLADIAZORDAZ.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-VilladeTamazulápamdelProgreso.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-ZAPOTITLANLAGUNAS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-ZIMATLANDEALVAREZ.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-OAX-santiagoyaitepec.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO-VER-Uxpanapa.pdf,0,25,0,0,0,0,0,0,0,0,0,0,0,"24,25,26,27",0,0,0,0,0,0,0,0,0,0,0
BANDO-VER-VILLAALDAMA.pdf,"16,17,29,33,34,35,36",0,0,33,0,"3,11,12,13,15,17,23,28",0,0,"6,7",0,"3,4,5,7,8,9,10,12,13,21,26,28",0,0,"13,24,32,34,36,39,40","1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,19,20,21,24,25,26,27,28,29,32,33,34,37,39,40","1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,19,21,24,25,26,27,28,29,32,33,34,37,39,40","16,29,33,34,35,36",0,0,0,33,0,"1,2,3,4,5,6,7,9,10,11,12,13,16,19,20,21,22,25,26,27,28,29,37,43",0,0
BANDO-VER-Xico.pdf,0,0,0,0,0,43,"17,47",0,0,0,0,24,0,"12,14,17,21,23,24,37,41,43,44,50,53,54,58,61",0,0,0,0,0,0,"47,48",0,0,0,0
BANDO-YUC-Sotuta.pdf,0,26,0,0,0,0,22,0,0,0,0,0,0,"6,21,23,25","6,22,26,27","6,26,27",0,14,"6,14",0,0,0,0,0,0
BANDO-YUCA-IXIL.pdf,0,25,0,0,0,0,22,0,0,0,0,0,0,"8,22,23,25","8,22,25,27","8,25,27",0,15,"8,15",0,0,0,0,0,0
BANDO-YUCA-KAUA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,22,"4,9,18,22,29,32,35","9,32","9,32",0,23,"9,22,23,32",0,0,0,0,0,0
BANDO-YUCA-KOPOM╡.pdf,9,0,0,0,0,"15,16",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
BANDO-YUCA-Suma.pdf,0,26,0,0,0,0,22,0,0,0,0,0,0,"7,21,22,25","7,21,26,27","7,26,27",0,14,"7,14",0,0,0,0,0,0
BANDO-YUCA-Tekom.pdf,0,26,0,0,0,0,22,0,0,0,0,0,0,"6,22,23,26","6,22,26,28","6,26,28",0,15,"6,15",0,0,0,0,0,0
BANDO-YUCA-Telchac Pueblo.pdf,0,25,0,0,0,0,22,0,0,0,0,0,0,"7,22,23,25","7,22,25,27","7,25,27",0,15,"7,15",0,0,0,0,0,0
BANDO-YUCA-Tixmehuac.pdf,0,25,0,0,0,0,21,0,0,0,0,0,0,"7,21,22,24","7,21,25,26","7,25,26",0,14,"7,14",0,0,0,0,0,0
BANDOS_DUR_NUEVOIDEAL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_CANATLAN.pdf,"5,34",50,0,0,0,"5,6,59",50,"5,43",0,0,0,44,44,"37,44,51,60","18,21,43,44,50","43,44,50",0,0,0,"42,43,48",0,0,0,0,0
BANDO_DUR_CUENCAME.pdf,0,37,0,0,0,0,37,0,0,0,0,0,0,"8,38","3,37",37,0,0,0,0,0,0,0,0,0
BANDO_DUR_DURANGO.pdf,"3,29,30",70,0,31,0,"3,9,10,12,19,27,28,29,36,37,46,59,66","64,70",77,"10,31",0,0,0,0,"19,22,64,70,72,73","22,31,70","22,31,70","29,30","30,61",0,"3,22,30,31,60,66,70",31,0,0,0,0
BANDO_DUR_ELORO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_GDLPVICT.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_GOMEZPALACIO.pdf,0,0,0,0,0,"2,3,9,17",0,0,0,0,71,0,0,"27,35,37,41,42,72,77,86,88","3,9,13,15,18,23,24,28,42,71","3,9,13,18,23,24,28,42,71",0,0,0,0,71,0,71,0,0
BANDO_DUR_GRAL.pdf,0,29,0,0,0,"2,38",29,0,0,0,0,4,0,"30,31",29,29,0,0,0,28,0,0,0,0,0
BANDO_DUR_GUANACEVI.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_HIDALGO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_LERDO.pdf,23,"26,31",0,0,0,"3,4,5,65",0,0,0,0,0,55,0,"31,32,40,61","31,40","31,40",0,26,31,0,0,0,0,0,0
BANDO_DUR_MAPIMI.pdf,0,29,0,0,0,0,0,0,0,0,0,75,0,"39,40,49,51,86","39,51",51,0,29,0,0,0,0,0,0,0
BANDO_DUR_MEZQUITAL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_NOMBREDEDIOS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_OCAMPO.pdf,0,6,0,0,0,0,0,0,0,0,0,0,0,"6,7",6,6,0,0,0,0,0,0,0,0,0
BANDO_DUR_PEÑONBLANCO.pdf,0,0,0,0,0,23,0,0,0,0,0,0,0,"4,10,19,20,21","20,21",20,0,23,0,0,0,0,0,0,0
BANDO_DUR_POANAS.pdf,26,37,0,0,0,"6,7,47",37,0,0,0,0,0,0,"38,39",37,37,0,0,0,35,0,0,0,0,0
BANDO_DUR_SANDIMAS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_DUR_SANJUAN.pdf,0,0,0,0,0,"2,5,8",0,0,0,0,39,0,0,"17,20,24,25,40,42,48,50","2,5,7,9,24,39","2,5,7,9,24,39",0,0,0,0,39,0,39,0,0
BANDO_DUR_SANTIAGOPAPAS.pdf,0,35,0,0,0,"2,44",35,0,0,0,0,4,0,36,35,35,0,0,0,33,0,0,0,0,0
BANDO_DUR_SLCORDERO.pdf,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
BANDO_DUR_TAMAZULA.pdf,0,73,0,0,0,"3,4,37,89",73,0,0,0,0,0,0,"34,75","34,35,73","34,73",0,37,0,0,0,0,0,0,0
BANDO_DUR_TEPEHUANES.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_ACAPULCO.pdf,0,77,0,0,0,"21,49,50,88","29,74",0,0,0,0,0,0,"67,70,78,79","20,27,29,71","20,71",0,58,87,0,0,0,0,0,0
BANDO_GRO_ACATEPEC.pdf,"5,53,56,57,58",10,0,0,0,"4,9,11,30,41,42,43,53",42,"10,11,41,42",0,0,11,21,0,"42,46,47,58","4,9,10,11,20,21,26,35,41,42,49,56","9,10,11,35,41,42,49,56","56,57",0,10,0,42,0,42,0,0
BANDO_GRO_ATENANGODELRIO.pdf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
BANDO_GRO_Ahuacuotzingo.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_Ajuchitlán del Progreso.pdf,0,0,0,0,0,"3,4,5,6,12,13,15,33,40,41,77",0,0,0,0,0,0,0,"32,45,49,61,62,64,65,67","6,7,10,15,20,57","6,7,10,15,57",0,0,32,0,0,0,"6,7,24",0,0
BANDO_GRO_Alcozaucade Guerrero.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_Apaxtla.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_Arcelia.pdf,0,67,0,0,0,"8,24",65,0,0,0,0,0,0,"22,45,69,70","29,30,79",0,0,43,0,0,0,0,0,0,0
BANDO_GRO_Atlixtac.pdf,0,0,0,0,0,"4,24",42,0,0,4,0,0,0,"32,35,41,43,45,47,48","4,13,43,44","4,44",0,0,43,0,0,0,0,0,0
BANDO_GRO_Atoyac de ╡lvarez.pdf,0,"92,96",0,"92,96,109",0,"5,6,63,64,74",0,0,0,0,24,0,0,"86,90,92,96,98,108","6,13,24,30,40,43,72,75,110","6,13,24,75,110",0,69,"73,113",0,0,0,"6,75",0,0
BANDO_GRO_BENITOJUAREZ.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
BANDO_GRO_BUENAVISTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_CHILAPA.pdf,78,"65,95",0,0,0,"14,15,73",93,0,0,0,32,"22,39,43,50,57,58,113",68,"68,69,71,78,96,97,102","15,32,39,42,65,66,113","15,32,65,66",0,65,0,102,0,0,"15,66","22,57",0
BANDO_GRO_CHILPANCINGO.pdf,0,0,0,0,0,"8,9",0,0,0,0,36,0,0,0,"6,9,24,36,44,50,54,62,80","9,24,36,62",0,62,0,0,0,0,"9,62",0,0
BANDO_GRO_Coyuca de Benítez.pdf,0,"116,119",0,"5,116,119,131",0,"9,10,84,85,87,98",0,"39,49,149",0,0,0,40,0,"31,111,115,116,119,100,000,000","10,22,31,38,39,45,60,64,96,99,132","10,22,31,39,45,99,132",0,92,"41,136","60,96,97,98",41,0,"10,45,99",0,0
BANDO_GRO_CoyucadeCatalán.pdf,0,"9,162",0,0,0,"102,146,147,148",0,0,0,106,0,0,0,"101,137,139,140,144,000,000","19,68,74,94,101,106,107,108,109,115,162","68,94,101,106,107,108,109,115,162",0,0,"114,120",0,"50,51,55,114,120",0,0,0,0
BANDO_GRO_EDUARDONERI.pdf,"4,61,62",70,0,0,0,"21,35,62,99",67,"21,62,102",0,0,0,102,0,"32,55,56,57,61,72,74","42,62",42,0,0,0,42,0,0,0,0,0
BANDO_GRO_Huamuxtitlán.pdf,0,32,0,0,0,"8,29",30,0,0,0,0,20,0,"25,27,33,34","7,19,24,28,47","7,24,28",0,0,0,0,0,0,0,0,0
BANDO_GRO_Huitzuco de los Figueroa.pdf,69,77,0,0,0,"11,24,71",74,0,0,0,33,47,0,"68,79,81","8,19,33,47,63,64,69,103","19,33,63,64,69",0,63,0,0,0,0,64,0,0
BANDO_GRO_Iguala de la Independencia.pdf,0,0,0,0,0,"45,58",26,41,0,41,0,"23,49",0,"45,54,55","23,40,41",41,0,41,0,0,0,0,0,0,0
BANDO_GRO_Iliatenco.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_OLINALA.pdf,0,0,0,0,0,4,0,51,0,0,0,"15,51",0,0,8,8,0,27,0,0,0,0,0,0,0
BANDO_GRO_OMETEPEC.pdf,0,0,80,0,0,"6,19,20,21,28,90,109",99,"47,51,54,81",0,0,37,"19,31,80",0,"18,95,103,104,105","19,21,31,37,47,51,54,72,80,81","19,21,37,51,54,81",0,"20,73","20,108",0,"34,101",0,21,19,0
BANDO_GRO_PILCAYA.pdf,0,0,0,0,0,"3,4,9,27,35",0,"4,15,26,27",15,25,"2,4,14,26,28","5,6",0,0,"2,3,4,9,14,15,16,25,26,27,28,29,35","2,3,4,9,14,15,16,25,26,27,28,29,35",0,29,0,0,0,0,"15,26,27,28,35",5,0
BANDO_GRO_Pedro Ascencio Alquisiras.pdf,0,0,0,0,0,"7,8,9,13,17,25,42,50,52",14,9,"15,42",0,42,0,0,"17,43,74,75,80","6,17,22,26,42,44,53,63","17,42,44,53",0,53,"17,19,43,53,57,77",53,0,0,42,0,0
BANDO_GRO_Pungarabato.pdf,0,"14,17",0,0,0,5,0,"2,13",0,13,10,2,14,"7,8,9,18,22,23,25,26","10,13,21","10,13,21",0,14,0,0,0,0,13,0,0
BANDO_GRO_SANMARCOS.pdf,0,0,0,0,0,0,57,0,0,0,0,0,0,"8,15,22,56,69","21,31,32,72,76","32,72",0,0,62,0,57,0,0,0,0
BANDO_GRO_San Luis Acatlán.pdf,0,0,0,0,0,0,17,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_TIXTLA.pdf,0,0,0,0,0,"17,18,19,20,21,35",46,"17,42,44",0,0,49,"4,42,43",0,35,"18,21,28,44,49,62,82,83","18,21,28,49,82,83",0,"21,83",0,0,0,0,"21,81,83",0,0
BANDO_GRO_Tecoanapa.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_Tepecoacuilco de Trujano.pdf,49,0,0,0,0,5,0,0,0,0,0,0,0,0,"18,54,58",0,0,30,0,0,0,0,0,0,0
BANDO_GRO_Tlalixtaquilla de Maldonado.pdf,0,0,0,0,0,34,62,0,0,0,0,"43,63",0,"51,52,59,60,63,64,66,67,68","17,63","17,63",0,0,62,0,0,0,0,0,0
BANDO_GRO_Técpan de Galeana.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_GRO_Xochistlahuaca.pdf,0,38,52,0,0,"2,35",0,0,0,0,0,"1,2,24,25,52",0,"12,13,31,32,43,54,57,65,66,67,69","2,4,50",0,0,0,0,0,0,0,0,24,0
BANDO_GRO_ZIHUATANEJO.pdf,0,"91,92",0,0,0,0,0,0,0,0,0,"13,64",91,"28,91,94,103,132,136,138,139","6,13,38,41,48,89,106,107,128,152","41,89,128",0,94,0,0,0,0,0,0,0
BANDO_VER_ACAJETE.pdf,0,0,0,0,0,15,0,18,0,18,0,0,0,3,"1,13,15,16,18","1,13,15,16,18",0,0,0,0,0,0,"1,14,18",0,0
BANDO_VER_ACATLAN.pdf,2,12,0,0,0,"9,11",0,"5,8",0,5,0,0,0,"12,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,0,0,0,"1,2,5,11,12,16",0,0
BANDO_VER_ACAYUCAN.pdf,0,7,0,0,0,0,0,0,0,0,0,0,0,"7,8",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_ACTOPAN.pdf,0,0,0,0,0,0,12,0,0,0,0,0,0,"13,14,16",0,0,0,10,0,0,23,0,0,0,0
