Title,ADOLESCENTES,ANCIANOS,COMUNIDADES INDÍGENAS,CON ALGUNA DISCAPACIDAD,DERECHO A UNA VIDA LIBRE DE VIOLENCIA,DERECHOS HUMANOS,DISCAPACITADOS,EQUIDAD DE GÉNERO,IGUALDAD DE GÉNERO,IGUALDAD ENTRE HOMBRES Y MUJERES,IGUALDAD ENTRE MUJERES Y HOMBRES,INDÍGENA,INVÁLIDOS,MENORES DE EDAD,MUJER,MUJERES,"NIÑAS, NIÑOS",NIÑEZ,PERSONAS CON CAPACIDADES DIFERENTES,PERSONAS CON DISCAPACIDAD,PERSONAS DE LA TERCERA EDAD,PERSONAS INDÍGENAS,PERSPECTIVA DE GÉNERO,PUEBLOS INDÍGENAS,Phrase not found
BANDO_VER_ALTOLUCERO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,15",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_ATOYAC.pdf,"15,16",0,"4,14",0,0,"5,9,10,14,15,17","14,18","9,13",0,0,0,"4,14",0,"10,14,16,19,20","13,14,16,17,19","13,14,16,17","15,16","10,15",19,0,0,0,17,0,0
BANDO_VER_ATZALAN.pdf,0,0,0,0,0,7,0,0,0,0,0,0,0,"39,40",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Angel R. Cabada.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
BANDO_VER_BENITOJUAREZ.pdf,0,0,0,0,0,0,10,0,0,0,0,0,0,"8,9,12,14",10,10,0,0,0,0,0,0,0,0,0
BANDO_VER_BOCADELRIO.pdf,3,0,3,0,0,"2,17",0,0,0,0,0,3,0,"12,14,15",3,3,0,3,0,0,0,0,0,0,0
BANDO_VER_CATEMACO.pdf,0,29,0,0,0,0,0,0,0,0,0,4,0,"7,21,23,30",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_CAZONES.pdf,"49,52",0,0,0,0,"6,24,45,53",0,24,52,52,0,"17,27,51",0,"10,13,14,50","13,16,20,27,52,53","13,16,52,53",52,0,51,0,49,0,"52,53",0,0
BANDO_VER_CERROAZUL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_CHACALTIANGUIS.pdf,0,0,0,0,0,17,36,18,22,0,0,26,0,"33,34,38","3,18,36","3,18,36",0,0,0,0,0,0,0,0,0
BANDO_VER_CHONTLA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_COATZACOALCOS.pdf,0,0,0,0,0,11,0,0,0,0,0,0,0,"5,18,20,21","11,25","11,25",0,0,11,0,0,0,0,0,0
BANDO_VER_COMAPA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_CamerinoZMendoza.pdf,0,19,0,0,0,9,19,0,0,0,0,0,0,20,"1,8,9,10,19","10,19",0,14,0,0,0,0,0,0,0
BANDO_VER_CarrilloPuerto.pdf,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,0
BANDO_VER_Chicontepec.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Chocamán.pdf,0,0,0,0,0,"3,5,8,11",0,0,0,0,8,0,0,"10,13","1,3,4,5,6,7,8,10,11,13,15","1,3,4,5,6,7,8,10,11,13,15",0,0,13,0,0,0,"3,8",0,0
BANDO_VER_Coacoatzintla.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Coatepec.pdf,0,14,0,0,0,0,0,"3,4",0,3,0,0,0,"10,13,14","3,7,14","3,14",0,0,17,0,0,0,0,0,0
BANDO_VER_Coatzintla.pdf,0,0,0,0,0,6,0,"5,6",0,0,0,0,0,7,"6,7",0,0,0,0,0,0,0,0,0,0
BANDO_VER_CosamaloapandeCarpio.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Coscomatepec.pdf,0,0,0,0,0,0,10,0,0,0,0,0,0,"8,9,12,13,14",11,11,0,0,0,0,0,0,0,0,0
BANDO_VER_Cosoleacaque.pdf,0,0,0,0,0,1,0,0,0,0,0,"3,5",0,"8,12,23,26,27,28",10,0,0,13,"12,20,31",0,0,0,0,0,0
BANDO_VER_Cuichapa.pdf,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
BANDO_VER_Fortín.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Gutiérrez Zamora.pdf,0,0,0,0,0,"4,5",0,9,0,5,0,0,0,"5,38,40","2,4,5,14","2,4,5",0,0,0,0,0,0,"2,4,5,30",0,0
BANDO_VER_Huatusco.pdf,"28,37,39",12,0,0,0,"4,5,11,12,22,23,35",0,"5,22","2,5,16,17,20,21,22",0,"18,20,23","23,39",0,"3,31,35,37,39","3,4,5,6,11,12,13,16,17,18,20,21,22,23,24,27,31,32,33,34,35,41","3,4,5,6,11,12,13,16,18,20,21,22,23,24,27,31,32,33,34,35,41",39,0,0,0,0,0,"3,4,5,6,7,8,16,18,20,21,22,23,24,25,29,40,41",0,0
BANDO_VER_Huayacocotla.pdf,51,0,0,0,0,40,21,37,0,0,0,0,0,"4,17,19,25,28,29,47,48,54,55,57,58","22,37,48,51,52","22,37,48,51,52",51,0,51,51,0,0,0,0,0
BANDO_VER_Hueyapan de Ocampo.pdf,"3,4,19,22",0,0,0,0,"5,6,12,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Huiloapan de Cuauhtémoc.pdf,0,39,0,0,0,"12,49,57,61,62",8,"12,19,36,40,57",0,0,62,"5,6,7,25,30,62",0,"67,68","6,7,8,24,25,28,29,40,43,51,61,62,73","6,8,24,25,29,40,51,61,62,73",0,"8,65","38,39,41,68",0,39,0,0,0,0
BANDO_VER_IgnaciodelaLlave.pdf,0,0,0,0,0,0,18,0,0,0,0,0,0,"3,14,16,22,25,26",19,19,0,0,0,0,0,0,0,0,0
BANDO_VER_Ilamatlán.pdf,"58,59",0,0,0,19,"3,12,36,43","26,56",0,0,0,0,0,0,"8,22,29,37,42,57,58,61,63","4,12,17,19,26,56","4,17,19,26,56","58,59",20,17,0,0,0,"4,19",0,0
BANDO_VER_Isla.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,11,13,19,20,21",14,14,0,0,0,0,0,0,0,0,0
BANDO_VER_Ixhuatlancillo.pdf,53,0,0,0,0,"64,65",42,0,65,0,"64,65",65,0,"20,28,37,43,48,52,53,69","64,65","64,65",0,28,0,0,0,0,64,0,0
BANDO_VER_Ixhuatlán de Madero.pdf,"1,36,37,38,39",0,"9,15",0,0,"4,29,36,37,38",0,"28,29,39",0,0,15,"9,15",0,"8,21,22,24,26,28","8,9,13,15,24,28,29","8,9,13,15,24,28,29","13,36,37,38,39",15,24,0,0,0,"8,9,14,16,17,28",0,0
BANDO_VER_IxhuatlándelCafé.pdf,0,0,0,0,0,0,9,0,0,0,0,0,0,"1,7,8,11,13",9,9,0,0,0,0,0,0,0,0,0
BANDO_VER_José Azueta.pdf,0,"91,92",0,0,0,0,0,0,0,0,0,"13,64",91,"28,91,94,103,132,136,138,139","6,13,38,41,48,89,106,107,128,152","41,89,128",0,94,0,0,0,0,0,0,0
BANDO_VER_JuchiquedeFerrer.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Jáltipan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_LASMINAS.pdf,0,0,0,0,0,0,16,0,0,0,0,0,0,"3,13,14,19,21",17,17,0,0,0,0,0,0,0,0,0
BANDO_VER_Las Vigas de Ramírez.pdf,0,0,0,0,0,"14,39,89",119,0,0,0,0,106,0,"4,47,48,93,98,99,122","20,98,119","98,119",0,"45,115",0,0,0,0,0,0,0
BANDO_VER_Lerdo de Tejada.pdf,0,90,0,0,0,"74,76,78,81,86","25,90","74,81,86,89,94",51,73,"50,51",98,75,"13,16,21,23,28,30,31,75","25,50,51,62,73,74,75,76,81,89,90,98,102","25,50,51,62,73,74,75,76,89,90,98",0,"64,90,104",0,0,90,0,51,0,0
BANDO_VER_MINATITLAN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Magdalena.pdf,"4,17",0,0,8,0,"4,10,17",0,10,6,4,"9,21",0,0,"15,16,17,19,20","4,8,9,10,21","4,8,9,10,21",4,8,0,"8,13",8,0,"3,4,9,10",0,0
BANDO_VER_Maltrata.pdf,0,0,0,0,0,0,12,0,0,0,0,0,0,"1,9,10,14,16,17",12,12,0,0,0,0,0,0,0,0,0
BANDO_VER_Manlio Fabio Altamirano.pdf,13,0,0,0,0,0,0,0,0,0,0,0,0,"11,12,13,15,16",0,0,13,0,0,0,0,0,0,0,0
BANDO_VER_Mariano Escobedo.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Martínez de la Torre.pdf,0,0,0,0,0,0,10,0,0,0,0,0,0,"6,8,9,12,13",10,10,0,0,0,0,0,0,0,0,0
BANDO_VER_Mecatlán.pdf,0,0,0,0,0,"2,3,10",0,0,0,0,0,0,0,"14,21","11,21,27","11,21,27",0,"12,21",0,"11,12,21",0,0,"7,11",0,0
BANDO_VER_Mecayapan.pdf,0,0,0,0,0,0,15,0,0,0,0,0,0,"3,12,13,18,19,20",15,15,0,0,0,0,0,0,0,0,0
BANDO_VER_Misantla.pdf,"55,70,74",0,0,0,0,"9,10,11,26,27,44,66,67",0,9,"9,31,33,39,43",0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84","12,44,74",0,"6,61,66,70,73,74","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84",74,0,0,0,0,0,"7,9,11,12,14,20,31,39,40,41,42,43,44,45,47,56,75,77",0,0
BANDO_VER_NanchitaldeLázaro Cárdenas del Río.pdf,0,0,0,0,16,"2,10",22,0,0,0,0,0,0,"6,19,25","2,9,15,16,23","2,15,16,23",0,18,15,0,0,0,"2,16",0,0
BANDO_VER_Naranjal.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,13",17,17,0,0,0,0,0,0,0,0,0
BANDO_VER_NaranjosAmatlán.pdf,0,0,0,0,0,21,0,"5,9,21",21,0,0,0,0,"2,22,25,26,31,35","9,21,22,29","9,21,22,29",0,0,"29,31",0,0,0,0,0,0
BANDO_VER_Nautla.pdf,0,0,0,0,0,0,9,0,0,0,0,0,0,"3,8,9,10","9,12","9,12",0,0,0,0,0,0,0,0,0
BANDO_VER_Nogales.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Orizaba.pdf,13,0,0,0,0,0,12,0,0,0,0,0,0,"3,13,15,16",13,13,13,0,0,0,0,0,0,0,0
BANDO_VER_Otatitlán.pdf,0,"19,30",0,0,0,25,30,0,0,0,0,0,0,"28,30",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_OzuluamadeMascareñas.pdf,0,0,0,0,0,"17,30",0,0,0,0,0,0,0,"24,30",17,0,0,28,0,0,0,0,0,0,0
BANDO_VER_PASODELMACHO.pdf,0,0,0,0,0,"5,11",27,0,0,0,0,0,0,"28,29,31",0,0,0,25,0,0,0,0,0,0,0
BANDO_VER_Pajapan.pdf,0,0,0,0,0,"15,32,35",0,"31,32",0,31,0,0,33,"15,27,33","4,11,15,31,32,34","4,11,15,31,32,34",0,0,0,23,0,0,0,0,0
BANDO_VER_Papantla.pdf,0,0,0,0,0,"6,14",0,0,0,4,0,"5,9,19",0,18,"4,5,6,7,9","4,5,6,7,9",0,0,0,0,0,0,5,0,0
BANDO_VER_Perote.pdf,0,0,0,0,0,"75,77,83,132",119,"76,132",0,0,132,129,0,"96,114,116,124,128,100","87,119,132","119,132",0,0,"109,120",0,0,0,0,0,0
BANDO_VER_Platón Sánchez.pdf,0,"35,39,47,48,94",0,"35,48",0,"20,79,117,118","47,48",58,0,0,0,95,0,0,"24,47,48,82","24,47,48,82",0,0,0,0,0,0,0,0,0
BANDO_VER_Playa Vicente.pdf,"12,21,23","12,36",27,0,0,"13,27,36",51,10,0,0,13,27,0,"21,33,48,50,53,54,55","7,12,13,28,51,59","7,12,13,28,51,59",12,"18,44",12,0,0,0,"12,27,28",0,0
BANDO_VER_PozaRicade Hidalgo.pdf,"20,37,57",0,0,0,0,"3,38,39",47,0,"5,15",0,0,0,0,"5,42,45,52,56,57,62","19,20,29,30,48","19,20,29,30,48","20,57","30,36",0,"30,33",0,0,0,0,0
BANDO_VER_Puente Nacional.pdf,0,0,0,0,0,10,0,0,0,0,0,0,0,"5,6,9",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Pánuco.pdf,0,0,0,0,0,0,18,0,0,0,0,5,0,"1,2,14,16,21,23,24",19,19,0,0,0,0,0,0,0,0,0
BANDO_VER_Río Blanco.pdf,"2,31,32",0,40,0,0,"5,6,7,10",0,15,15,7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",40,0,"2,7,31,32,35,38","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46","12,32,35",0,29,0,29,0,"4,6,7,15,16,22,23,24,26,27,28,33,42",0,0
BANDO_VER_San Andrés Tuxtla.pdf,0,23,0,0,0,10,0,4,0,0,0,0,0,"7,18,19,23,27","4,26","4,26",0,13,0,0,0,0,4,0,0
BANDO_VER_San Juan Evangelista.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_SanRafael.pdf,0,0,0,0,0,0,0,0,0,0,0,3,0,"2,14,15","6,15","6,15",0,0,0,0,0,0,0,0,0
BANDO_VER_SantiagoTuxtla.pdf,0,0,0,0,0,0,"17,41",0,0,0,0,0,0,"4,5,11,12,14,17,33,34,39","17,33","17,33",0,0,0,0,0,0,0,0,0
BANDO_VER_Sayula de Alemán.pdf,92,0,0,0,0,"4,16,37,39,83",86,"4,43",0,37,38,61,0,"27,29,30,73,86,89,92","1,3,4,9,12,37,38,39","1,3,4,9,12,37,38,39",0,"23,77",0,0,0,0,4,0,0
BANDO_VER_Soteapan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_TEHUIPANGO.pdf,0,0,0,0,0,0,21,0,0,0,0,0,0,"11,15,18,26,30",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_TIHUATLAN.pdf,"43,64",0,0,0,0,"5,47,48,58,67","30,70",58,5,0,0,"47,49",0,"4,14,28,33,36,42,66,72","5,31,47,51,67,70","5,31,47,51,67,70",36,62,0,0,0,0,0,47,0
BANDO_VER_TLALNELHUAYOCAN.pdf,0,0,0,0,0,0,10,0,0,0,0,0,0,"8,9,12,13,14",11,11,0,0,0,0,0,0,0,0,0
BANDO_VER_TLAQUILPA.pdf,"43,64",0,0,0,0,"5,47,48,58,67","30,70",58,5,0,0,"47,49",0,"4,14,28,33,36,42,66,72","5,31,47,51,67,70","5,31,47,51,67,70",36,62,0,0,0,0,0,47,0
BANDO_VER_Tamiahua.pdf,0,90,0,0,0,"74,76,78,81,86","25,90","74,81,86,89,94",51,73,"50,51",98,75,"13,16,21,23,28,30,31,75","25,50,51,62,73,74,75,76,81,89,90,98,102","25,50,51,62,73,74,75,76,89,90,98",0,"64,90,104",0,0,90,0,51,0,0
BANDO_VER_Tancoco.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Tantoyuca.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_TatahuicapandeJuárez.pdf,0,0,0,0,0,"2,8,13","17,19","2,4,10,14","3,7","10,16",2,"4,11",0,"2,16,21","1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,19,20","2,3,4,6,7,8,9,10,11,12,13,15,16,17,19,20",6,0,0,0,0,0,"2,3,4,7,8,9,10,11,13,14,15",4,0
BANDO_VER_Tecolutla.pdf,"19,54,59,63",0,0,0,0,"7,11,13,14,15,17,18,23,27,35",0,"7,12,55",23,0,0,54,0,"18,44,60,62,65,67","12,13,19,26,54,55,65","12,13,19,54,55,65","19,59",24,0,"12,15,19,23,41,59",0,0,"7,55",0,0
BANDO_VER_Tempoal.pdf,0,0,0,0,0,"16,30",0,0,0,0,0,0,0,"24,30",16,0,0,28,0,0,0,0,0,0,0
BANDO_VER_Teocelo.pdf,44,"44,149",19,0,0,"13,15,19,20,46,77,110,121,144,145","19,150","13,18,19,47",0,0,0,"19,44",44,"15,19,95,107,109,110,111,117,118,138,140,149,150,151,152","2,4,5,19,22,47,149","5,19,47,149",0,"44,200","20,38,41,44,143,145,152,153,154,165,174,175,176",44,115,0,47,0,0
BANDO_VER_Texcatepec.pdf,0,0,0,0,0,0,11,0,0,0,0,0,0,"3,9,10,12,14",11,11,0,0,0,0,0,0,0,0,0
BANDO_VER_Tezonapa.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Tlachichilco.pdf,0,0,0,0,0,"6,10,15,27","24,26","2,9",0,0,0,"6,14",0,"7,20,22,23,24,25,26",0,0,0,0,26,0,0,0,0,14,0
BANDO_VER_Tlacotalpan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,4,5",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Tlacotepec de Mejía.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Tlalixcoyan.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,14,18",16,16,0,0,0,0,0,0,0,0,0
BANDO_VER_Tlaltetela.pdf,"2,3,4,15",0,0,0,0,"3,4,14,24,25,26,27,33,35",38,"26,34",33,0,26,0,0,"37,40,42,46,48,51","23,26,27,34,38,42","23,26,34,38,42","2,3,4,15","4,6,21,33",0,"4,27",0,0,"23,42,44",0,0
BANDO_VER_Tlapacoyan.pdf,0,0,0,0,0,8,0,11,0,8,0,0,0,"9,24,25","7,8,13","7,8",0,0,0,0,0,0,"7,8,9,20",0,0
BANDO_VER_Totutla.pdf,0,0,0,0,0,0,27,0,0,0,0,0,0,"19,22,33,38,39",27,27,0,0,0,0,0,0,0,0,0
BANDO_VER_Tuxpan.pdf,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_Tuxtilla.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_UrsuloGalván.pdf,23,0,0,0,0,13,27,0,0,0,0,20,0,"23,25,27,30,33,34",27,27,0,0,0,0,0,0,0,0,0
BANDO_VER_Veracruz.pdf,0,0,0,0,0,13,0,0,0,0,0,0,0,22,0,0,0,20,0,0,0,0,0,0,0
BANDO_VER_Xalapa.pdf,"12,21,23","12,36",27,0,0,"13,27,36",51,10,0,0,13,27,0,"21,33,48,50,53,54,55","7,12,13,28,51,59","7,12,13,28,51,59",12,"18,44",12,0,0,0,"12,27,28",0,0
BANDO_VER_Xoxocotla.pdf,26,0,30,0,0,"13,14,15",0,0,0,14,"19,22,23,24",30,0,"14,25,26,28,29","12,13,14,15,16,17,19,21,22,23,24,25,27,28,29","12,13,14,15,16,17,19,21,22,23,24,25,27,28,29","16,26,27",0,24,0,24,0,"12,13,14,22,23,24,26,31",0,0
BANDO_VER_Yecuatla.pdf,0,0,0,0,0,0,26,0,0,0,0,3,0,"1,11,14,21,23,26,29,32,33",26,26,0,0,0,0,0,0,0,0,0
BANDO_VER_Zacualpan.pdf,21,0,0,0,0,7,17,"7,17",8,0,0,0,0,"14,16,19,21,22,23","3,7,12,17","3,7,12,17",21,0,12,0,0,0,"3,7",0,0
BANDO_VER_Zentla.pdf,0,0,0,0,0,"3,6",0,0,0,0,0,0,0,"5,12,13",0,0,0,0,0,0,0,0,0,0,0
BANDO_VER_ZozocolcodeHidalgo.pdf,"5,9",50,0,0,0,"32,33",0,0,37,33,0,0,0,"33,47,48,50,51,53,55","32,33,40","32,33,40",0,0,0,0,0,0,"12,33",0,0
BANDO_YUCA_BUCTZOTZ.pdf,0,"7,12",0,0,0,18,0,0,0,0,0,0,0,"7,13",0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_CANTAMAYEC.pdf,0,0,0,0,0,"2,14",0,0,0,0,0,0,0,0,"4,6,11,12,13,15","4,11,12,13,15",0,10,10,0,0,0,0,0,0
BANDO_YUCA_CELESTΘN.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_CHACKSINKIN.pdf,0,25,0,0,0,0,22,0,0,0,0,0,0,"7,21,22,23,25","7,22,25,27","7,25,27",0,15,"7,15",0,0,0,0,0,0
BANDO_YUCA_CHAPAB.pdf,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_CHEMAX.pdf,0,24,0,0,0,0,20,0,0,0,0,0,0,"6,20,21,24","6,20,24,26","6,24,26",0,13,"6,13",0,0,0,0,0,0
BANDO_YUCA_CHICXULUBPUEBLO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,16,"8,11,14,16,18,22,24","8,22","8,22",0,0,"8,16,22",0,0,0,0,0,0
BANDO_YUCA_CHOCHOL╡.pdf,0,24,0,0,0,8,0,0,0,0,0,0,0,"20,21,24","6,21,24,26","6,24,26",0,14,14,0,0,0,0,0,0
BANDO_YUCA_CONKAL.pdf,0,0,0,0,0,0,0,0,0,0,0,5,19,"8,13,16,18,19,21,26,30","8,26","8,26",0,0,"8,18,27",0,0,0,0,0,0
BANDO_YUCA_CUNCUNUL.pdf,0,30,0,0,0,0,25,0,0,0,0,0,0,"7,25,26,29,30","7,25,30,31","7,30,31",0,16,"7,16",0,0,0,0,0,0
BANDO_YUCA_CUZAM╡.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_Cansahcab.pdf,0,21,0,0,0,0,18,0,0,0,0,0,0,"6,18,19,21","6,18,21,22","6,21,22",0,12,"6,12",0,0,0,0,0,0
BANDO_YUCA_Cenotillo.pdf,0,25,0,0,0,0,21,0,0,0,0,0,0,"7,21,22,24,25","7,21,25,26","7,25,26",0,14,"7,14",0,0,0,0,0,0
BANDO_YUCA_DZILAMBRAVO.pdf,0,29,0,0,0,0,25,0,0,0,0,0,0,"7,25,26,29","7,25,29,31","7,29,31",0,16,"7,16",0,0,0,0,0,0
BANDO_YUCA_DZIT╡S.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_Dzidzantún.pdf,0,0,0,0,0,0,0,0,0,0,0,0,15,"7,10,13,14,16,20,22","7,19","7,19",0,0,"7,14,20",0,0,0,0,0,0
BANDO_YUCA_EABO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDO_YUCA_HALACHα.pdf,0,29,0,0,0,0,25,0,0,0,0,0,0,"7,25,26,29","7,25,29,31","7,29,31",0,16,"7,16",0,0,0,0,0,0
BANDO_YUCA_HOMΘN.pdf,0,28,0,0,0,0,24,0,0,0,0,0,0,"8,24,25,27","8,24,28,29","8,28,29",0,16,"8,16",0,0,0,0,0,0
BANDO_YUCA_HUHI.pdf,0,25,0,21,0,0,0,0,0,0,0,0,0,"7,21,22,25","7,21,25,26","7,25,26",0,14,"7,14",0,0,0,0,0,0
BANDO_YUCA_HUNUCM╡.pdf,0,25,0,0,0,28,0,0,0,0,0,0,0,"19,21,22,23,25","22,25",25,0,0,0,0,0,0,0,0,0
